timestamp,meter_id,location_id,energy_consumption_kWh,voltage_V,current_A,power_factor,frequency_Hz,temperature_C,humidity_percent,wind_speed_mps,solar_radiation_Wm2,distributed_generation_kW,battery_storage_level_%,grid_stability_index,outlier_flag,dwt_feature_1,dwt_feature_2,predicted_demand_kWh,resilience_score,high_demand_flag
2025-01-25 21:00:00,meter_97,urban,10.44,237.89,33.67,0.84,49.99,31.3,66.4,0.47,689.6,3.61,88.0,0.901,0,0.8083,-0.1468,16.54,0.743,0
2025-01-25 22:00:00,meter_98,rural,34.81,230.79,46.62,0.82,50.01,-2.4,71.6,2.55,469.3,0.77,51.1,0.174,0,1.5777,-0.7294,4.84,0.574,1
2025-01-25 23:00:00,meter_99,urban,41.16,240.8,77.36,0.95,49.53,36.5,21.3,9.49,439.7,5.5,8.2,0.353,0,-1.0297,1.9317,31.01,0.194,1
2025-01-26 00:00:00,meter_0,urban,2.54,244.26,91.51,0.97,49.97,34.3,80.8,6.3,446.3,16.7,61.7,0.376,0,-0.8858,1.2665,13.21,0.595,0
2025-01-26 01:00:00,meter_1,rural,33.68,243.08,18.99,0.96,49.83,20.7,11.6,7.62,410.9,5.88,0.9,0.447,0,-0.0242,-0.7274,26.79,0.755,1
2025-01-26 02:00:00,meter_2,urban,47.6,224.72,92.24,0.9,50.09,-4.6,53.4,0.94,538.6,1.14,77.6,0.79,0,-0.7999,1.0671,47.12,0.138,1
2025-01-26 03:00:00,meter_3,rural,6.65,240.14,69.59,0.74,49.25,6.6,39.8,12.51,250.4,1.05,65.1,0.802,0,-0.222,-0.6558,28.84,0.817,0
2025-01-26 04:00:00,meter_4,urban,44.86,232.12,61.12,0.78,50.2,13.3,76.6,11.77,891.1,8.55,21.3,0.72,0,-0.5362,0.7676,46.23,0.555,1
2025-01-26 05:00:00,meter_5,urban,29.94,247.26,20.06,0.71,50.51,15.7,38.1,2.78,333.1,18.64,37.5,0.022,0,-1.0078,1.7773,19.96,0.004,1
2025-01-26 06:00:00,meter_6,suburban,31.02,228.76,5.65,0.98,49.9,8.4,84.4,9.51,147.5,5.72,0.8,0.565,1,0.8259,-1.2088,31.85,0.52,1
2025-01-26 07:00:00,meter_7,suburban,30.84,226.44,56.89,0.9,50.32,-3.5,63.5,12.27,96.6,8.54,69.4,0.747,0,0.0753,-0.5378,44.75,0.396,1
2025-01-26 08:00:00,meter_8,rural,15.29,223.86,65.19,0.92,50.16,21.6,81.5,9.61,13.4,2.04,32.3,0.445,0,1.8304,-0.5158,29.61,0.296,0
2025-01-26 09:00:00,meter_9,suburban,46.79,231.89,21.16,0.79,49.7,18.6,99.0,4.66,422.9,9.87,57.2,0.945,0,0.359,0.2656,30.94,0.771,1
2025-01-26 10:00:00,meter_10,rural,47.39,234.67,55.69,0.95,49.47,7.7,71.1,9.84,187.6,13.93,95.7,0.824,0,1.2885,0.4733,35.96,0.899,1
2025-01-26 11:00:00,meter_11,suburban,31.45,234.86,85.66,0.78,49.54,-3.3,98.6,3.16,21.6,5.42,29.9,0.638,0,-0.7288,-0.0891,44.16,0.763,1
2025-01-26 12:00:00,meter_12,urban,39.28,233.49,83.52,0.7,50.15,39.8,12.6,4.77,520.0,5.93,99.0,0.062,0,-0.7412,-1.6818,4.86,0.847,1
2025-01-26 13:00:00,meter_13,rural,30.81,236.71,92.74,0.81,49.97,16.7,40.4,3.6,680.0,16.84,63.3,0.652,0,2.2209,-1.231,17.17,0.909,1
2025-01-26 14:00:00,meter_14,rural,24.48,227.77,36.65,0.87,50.64,29.0,19.7,8.35,85.8,0.21,24.2,0.912,0,-0.6089,-0.8835,20.19,0.913,0
2025-01-26 15:00:00,meter_15,urban,33.21,221.27,31.87,0.84,50.4,15.4,33.6,1.62,460.9,12.73,43.7,0.379,0,-0.9491,0.5599,45.53,0.115,1
2025-01-26 16:00:00,meter_16,rural,27.87,220.4,74.97,0.96,50.39,-3.1,85.5,14.0,743.6,7.88,74.0,0.838,0,-1.1712,-1.3951,47.82,0.456,1
2025-01-26 17:00:00,meter_17,rural,30.08,239.75,43.17,0.73,50.13,8.9,12.9,5.0,985.8,5.97,44.6,0.313,0,1.9158,-0.9137,6.46,0.0,1
2025-01-26 18:00:00,meter_18,suburban,39.3,234.7,8.85,0.87,49.52,9.4,56.8,3.28,667.2,13.15,6.9,0.57,0,-0.2747,-1.1336,6.4,0.506,1
2025-01-26 19:00:00,meter_19,rural,24.3,211.44,28.35,0.85,50.16,32.7,61.0,7.45,244.8,16.69,16.9,0.648,0,0.4034,0.3413,46.78,0.924,0
2025-01-26 20:00:00,meter_20,urban,2.52,240.97,41.92,0.78,50.03,24.4,60.5,4.15,716.6,11.17,79.1,0.678,0,0.1514,1.1317,15.14,0.199,0
2025-01-26 21:00:00,meter_21,suburban,8.62,248.8,29.32,0.95,49.43,7.4,52.8,8.02,597.9,0.62,64.8,0.883,0,-0.7234,0.1542,12.47,0.64,0
2025-01-26 22:00:00,meter_22,suburban,22.21,222.84,33.29,0.93,50.6,38.5,81.2,5.23,211.8,9.23,57.0,0.235,0,-0.2963,1.9935,2.26,0.644,0
2025-01-26 23:00:00,meter_23,urban,36.38,233.36,29.45,0.92,50.55,9.5,22.0,1.98,851.1,9.26,16.8,0.262,0,0.8457,0.1539,14.14,0.16,1
2025-01-27 00:00:00,meter_24,urban,29.87,225.27,4.25,0.96,49.43,39.9,38.0,3.99,427.4,10.88,83.8,0.704,0,-1.2259,-0.0941,34.83,0.239,1
2025-01-27 01:00:00,meter_25,suburban,32.69,236.28,63.75,0.92,49.68,39.8,65.4,6.58,962.0,13.42,96.1,0.177,0,0.6742,-0.7842,21.59,0.462,1
2025-01-27 02:00:00,meter_26,rural,24.22,218.34,59.77,0.77,49.73,3.6,72.2,0.45,722.9,0.39,4.1,0.464,1,1.434,0.203,26.09,0.188,0
2025-01-27 03:00:00,meter_27,suburban,30.98,229.29,65.37,0.91,50.3,9.1,46.4,11.56,644.6,10.04,7.8,0.02,0,0.2924,-0.8268,45.91,0.585,1
2025-01-27 04:00:00,meter_28,urban,16.79,239.81,19.31,0.79,50.25,16.9,88.8,9.33,728.4,11.77,88.5,0.141,0,1.3334,-0.979,6.18,0.485,0
2025-01-27 05:00:00,meter_29,suburban,23.77,242.36,29.64,0.77,50.02,24.9,47.4,9.02,478.1,6.87,81.6,0.679,0,-1.3714,-1.0076,4.03,0.519,0
2025-01-27 06:00:00,meter_30,urban,37.34,234.26,62.0,0.72,50.14,18.8,46.2,8.19,505.2,13.37,61.8,0.747,0,-1.83,-0.2242,42.67,0.134,1
2025-01-27 07:00:00,meter_31,suburban,43.66,226.61,60.0,0.92,49.36,38.6,13.3,8.85,851.2,4.56,94.5,0.115,0,0.2426,-0.5001,38.86,0.517,1
2025-01-27 08:00:00,meter_32,rural,21.97,214.07,50.68,0.91,50.19,27.6,59.6,14.02,680.9,6.35,64.6,0.228,0,-0.5863,2.6547,13.55,0.049,0
2025-01-27 09:00:00,meter_33,suburban,2.66,222.42,35.11,0.77,49.95,4.5,73.8,0.13,897.2,19.26,21.6,0.099,0,0.8788,0.2094,16.55,0.882,0
2025-01-27 10:00:00,meter_34,suburban,8.5,225.31,91.3,0.92,49.66,-0.3,20.3,0.72,890.8,6.96,72.9,0.433,0,-0.3104,0.1929,15.86,0.343,0
2025-01-27 11:00:00,meter_35,urban,1.53,223.02,34.04,0.98,49.23,26.0,37.5,2.87,976.5,6.93,64.6,0.126,0,0.1472,-0.552,32.57,0.856,0
2025-01-27 12:00:00,meter_36,urban,32.84,230.6,45.62,0.73,50.01,2.1,80.3,2.51,700.2,11.91,98.6,0.437,0,0.081,3.0655,3.53,0.702,1
2025-01-27 13:00:00,meter_37,urban,16.95,226.58,67.84,0.77,50.18,30.4,42.9,2.72,502.3,19.42,21.4,0.732,0,0.1129,-0.9239,24.73,0.766,0
2025-01-27 14:00:00,meter_38,suburban,27.35,231.72,54.35,0.93,49.15,9.0,31.7,10.08,166.3,19.66,59.8,0.683,0,-0.5426,-0.4737,7.13,0.315,1
2025-01-27 15:00:00,meter_39,rural,24.92,242.03,34.75,0.78,50.01,9.7,70.5,6.89,705.4,11.59,78.0,0.28,0,-1.3646,0.9992,41.08,0.228,0
2025-01-27 16:00:00,meter_40,urban,4.54,225.94,43.62,0.89,50.06,-4.5,27.7,14.88,291.6,0.02,33.9,0.674,0,-0.2192,0.2024,19.34,0.407,0
2025-01-27 17:00:00,meter_41,urban,20.46,216.17,79.47,0.72,49.72,26.5,90.6,3.4,282.9,18.01,38.0,0.928,0,1.45,-1.273,26.61,0.024,0
2025-01-27 18:00:00,meter_42,suburban,11.42,222.98,27.89,0.84,50.19,0.1,19.5,4.66,238.3,11.4,88.8,0.348,0,-0.6088,0.0273,1.95,0.919,0
2025-01-27 19:00:00,meter_43,urban,21.21,235.84,14.31,0.92,49.93,29.8,73.6,14.76,875.1,7.32,40.4,0.329,0,-0.6143,0.6797,3.38,0.387,0
2025-01-27 20:00:00,meter_44,rural,10.58,236.78,31.39,0.91,50.14,17.1,55.0,12.48,868.0,16.58,62.5,0.571,0,0.1576,0.512,33.92,0.989,0
2025-01-27 21:00:00,meter_45,rural,42.1,234.06,84.97,0.94,50.27,30.3,88.3,7.05,631.0,8.0,88.9,0.246,0,-1.1771,0.6612,38.46,0.761,1
2025-01-27 22:00:00,meter_46,urban,9.12,243.01,8.99,0.96,50.27,21.3,21.4,8.32,473.0,0.68,21.0,0.652,0,1.0035,2.1857,35.65,0.081,0
2025-01-27 23:00:00,meter_47,urban,48.06,228.14,99.17,0.93,50.51,-1.3,71.0,12.65,672.1,16.42,98.2,0.832,0,-1.0817,0.2715,36.98,0.66,1
2025-01-28 00:00:00,meter_48,suburban,21.09,250.52,54.15,0.9,50.17,29.5,61.5,7.21,607.2,10.92,70.2,0.459,0,-0.2893,0.7956,5.68,0.271,0
2025-01-28 01:00:00,meter_49,rural,42.39,238.18,98.49,0.71,49.76,-1.9,53.2,3.09,415.7,6.76,49.6,0.68,0,2.5389,-2.4242,34.83,0.244,1
2025-01-28 02:00:00,meter_50,rural,31.62,204.77,93.91,0.86,49.68,16.5,54.2,12.43,379.6,5.02,43.1,0.652,0,-1.1426,1.8656,9.5,0.257,1
2025-01-28 03:00:00,meter_51,urban,36.9,248.01,45.34,0.71,49.47,2.8,75.0,8.07,382.8,11.88,95.4,0.039,0,1.4724,0.065,5.35,0.916,1
2025-01-28 04:00:00,meter_52,suburban,38.5,222.33,19.93,0.94,50.08,28.9,94.4,2.3,589.1,4.16,20.6,0.183,0,0.1212,-0.868,37.98,0.5,1
2025-01-28 05:00:00,meter_53,rural,25.49,219.66,16.57,0.8,50.66,36.0,18.2,7.58,647.7,6.48,31.2,0.894,0,0.2623,-0.1952,44.53,0.669,1
2025-01-28 06:00:00,meter_54,rural,27.39,235.24,24.07,0.87,49.82,19.9,11.8,6.2,451.7,12.73,30.8,0.939,1,-0.8094,0.6625,35.98,0.281,1
2025-01-28 07:00:00,meter_55,suburban,25.94,212.62,71.04,0.78,50.22,18.7,82.5,13.15,968.7,17.63,28.9,0.78,0,0.7988,1.0347,40.38,0.523,1
2025-01-28 08:00:00,meter_56,suburban,29.61,223.05,27.37,0.93,49.62,29.4,19.7,1.89,83.8,10.66,46.9,0.921,0,-0.3659,-0.0952,49.56,0.35,1
2025-01-28 09:00:00,meter_57,rural,1.96,245.57,34.21,0.97,50.1,-4.8,98.8,13.13,347.0,15.18,98.9,0.306,0,-1.1478,0.6014,7.17,0.321,0
2025-01-28 10:00:00,meter_58,rural,20.08,235.56,44.93,0.82,50.63,36.3,65.7,7.68,419.1,15.26,88.9,0.248,0,1.4557,-0.2632,48.28,0.247,0
2025-01-28 11:00:00,meter_59,suburban,30.51,238.12,91.33,0.96,50.34,3.9,68.6,6.07,16.9,13.29,32.8,0.384,0,-0.3858,0.4916,30.26,0.409,1
2025-01-28 12:00:00,meter_60,rural,30.09,223.43,19.02,0.78,49.21,39.3,27.9,2.43,365.0,4.92,42.3,0.055,0,-1.8594,0.2063,40.76,0.66,1
2025-01-28 13:00:00,meter_61,urban,39.75,214.62,0.6,0.86,50.29,28.1,31.6,10.51,273.7,17.34,66.9,0.81,0,-0.2687,0.3008,32.68,0.222,1
2025-01-28 14:00:00,meter_62,urban,32.92,237.07,6.1,0.96,50.31,29.8,69.3,13.9,506.0,8.73,1.7,0.984,0,0.8081,-0.311,28.72,0.965,1
2025-01-28 15:00:00,meter_63,suburban,49.61,239.3,90.49,0.8,50.09,24.5,91.9,5.63,336.4,0.88,82.0,0.824,0,0.6484,0.4037,35.33,0.125,1
2025-01-28 16:00:00,meter_64,suburban,14.55,238.85,64.79,0.99,50.33,16.2,98.4,3.62,726.2,4.89,88.0,0.555,0,-0.6409,-0.8265,16.35,0.48,0
2025-01-28 17:00:00,meter_65,suburban,18.28,232.09,27.38,0.74,49.58,20.7,27.8,8.32,509.9,15.31,85.7,0.295,0,-0.9775,0.1946,46.25,0.085,0
2025-01-28 18:00:00,meter_66,urban,19.5,220.33,17.8,0.71,50.03,-2.9,22.1,11.94,129.8,1.38,37.5,0.198,0,-1.3662,-0.6345,6.21,0.023,0
2025-01-28 19:00:00,meter_67,rural,23.56,254.38,29.5,0.97,50.56,23.1,15.1,0.06,750.1,2.95,46.2,0.364,0,-0.0228,-0.9937,16.24,0.923,0
2025-01-28 20:00:00,meter_68,urban,41.88,234.8,11.57,0.72,50.51,23.2,88.1,9.47,99.2,13.88,1.2,0.667,0,0.151,-0.7056,2.04,0.81,1
2025-01-28 21:00:00,meter_69,rural,12.17,228.26,94.16,1.0,50.27,35.1,36.5,8.95,839.0,17.85,39.9,0.447,0,0.709,-0.208,13.93,0.694,0
2025-01-28 22:00:00,meter_70,urban,38.91,228.31,78.44,0.99,49.56,17.8,10.2,4.77,931.4,12.67,46.0,0.934,0,-0.149,-0.5285,11.3,0.865,1
2025-01-28 23:00:00,meter_71,rural,20.56,231.5,46.29,0.74,49.48,-1.5,30.1,6.77,322.4,4.45,90.7,0.854,0,-0.1787,0.3963,2.96,0.803,0
2025-01-29 00:00:00,meter_72,urban,30.29,240.7,86.51,0.86,50.06,8.8,40.6,3.7,926.1,1.07,89.4,0.102,0,-0.2785,0.0797,24.84,0.647,1
2025-01-29 01:00:00,meter_73,suburban,31.81,231.9,25.02,0.76,50.09,24.5,99.2,11.85,793.0,12.3,96.6,0.132,0,0.1527,1.0146,23.7,0.847,1
2025-01-29 02:00:00,meter_74,urban,18.96,238.59,71.74,0.83,49.95,5.8,57.1,9.52,922.4,0.95,88.5,0.676,0,-0.1337,-0.0845,4.35,0.391,0
2025-01-29 03:00:00,meter_75,rural,25.87,231.51,85.63,0.72,49.6,7.6,28.4,7.99,666.3,12.25,0.8,0.231,0,0.9391,0.1807,13.46,0.553,1
2025-01-29 04:00:00,meter_76,urban,20.95,228.88,35.74,0.77,50.22,31.9,40.1,5.89,235.6,4.51,64.1,0.791,0,0.3108,1.8659,47.69,0.776,0
2025-01-29 05:00:00,meter_77,urban,3.92,236.41,75.77,0.81,50.06,21.3,39.7,4.37,894.5,18.09,6.8,0.591,0,0.108,-0.4388,5.98,0.085,0
2025-01-29 06:00:00,meter_78,urban,22.14,236.03,29.58,0.83,50.14,17.9,11.8,12.34,184.3,9.5,27.3,0.23,0,-0.0417,-0.2852,15.6,0.859,0
2025-01-29 07:00:00,meter_79,suburban,5.32,228.3,29.96,0.99,50.3,9.3,22.2,6.77,213.1,4.48,57.8,0.479,0,-0.9418,1.2035,2.28,0.157,0
2025-01-29 08:00:00,meter_80,urban,20.55,222.51,10.8,0.94,49.86,27.9,72.6,7.52,271.1,17.06,70.1,0.406,0,-0.0007,-0.9568,7.87,0.865,0
2025-01-29 09:00:00,meter_81,suburban,29.85,233.42,44.06,0.92,49.76,7.9,20.8,7.81,304.2,5.08,65.5,0.873,0,-0.6465,1.3154,35.12,0.311,1
2025-01-29 10:00:00,meter_82,suburban,29.18,230.78,73.0,0.86,50.55,28.2,30.8,6.73,514.5,6.13,4.9,0.032,1,0.3466,-0.2369,18.65,0.327,1
2025-01-29 11:00:00,meter_83,urban,33.3,224.45,94.03,0.95,49.62,-1.8,41.6,3.84,713.5,16.69,10.4,0.896,0,-0.2089,-0.8333,22.88,0.074,1
2025-01-29 12:00:00,meter_84,urban,5.22,221.58,60.42,0.8,49.77,33.9,78.2,1.81,926.2,6.18,12.9,0.652,0,1.6643,0.9052,8.27,0.886,0
2025-01-29 13:00:00,meter_85,urban,32.78,234.1,86.33,0.91,50.62,17.5,62.4,1.48,88.4,8.2,9.1,0.738,0,-1.262,-0.2511,34.27,0.175,1
2025-01-29 14:00:00,meter_86,rural,15.95,235.5,82.27,1.0,49.73,14.7,72.0,11.36,954.4,6.95,17.8,0.003,0,-3.1005,1.8243,37.7,0.63,0
2025-01-29 15:00:00,meter_87,urban,20.25,226.4,17.42,0.79,49.95,22.5,61.0,3.35,921.3,2.33,68.8,0.628,0,0.2677,0.0812,9.47,0.644,0
2025-01-29 16:00:00,meter_88,suburban,42.97,224.2,48.63,0.9,49.79,23.1,71.5,0.84,54.0,0.78,83.1,0.588,0,-0.6432,0.0739,2.73,0.281,1
2025-01-29 17:00:00,meter_89,urban,0.95,221.7,11.78,0.95,49.11,0.9,10.3,11.96,360.3,14.49,40.9,0.537,0,0.1611,-0.5861,4.51,0.986,0
2025-01-29 18:00:00,meter_90,rural,29.63,233.82,68.25,0.97,49.94,29.0,93.8,2.31,813.1,12.9,69.3,0.786,0,-1.2356,-0.1468,33.02,0.064,1
2025-01-29 19:00:00,meter_91,urban,30.14,221.96,94.99,0.92,49.49,7.4,20.0,9.38,611.6,5.65,20.0,0.556,0,1.909,-0.2726,7.21,0.608,1
2025-01-29 20:00:00,meter_92,rural,20.13,252.41,13.8,0.79,50.13,35.7,46.6,5.08,779.1,5.91,97.3,0.857,0,-0.3865,1.3314,24.95,0.48,0
2025-01-29 21:00:00,meter_93,rural,12.23,225.9,73.41,0.8,50.55,31.8,79.4,1.9,719.0,18.9,35.0,0.233,0,-0.7079,0.2896,8.06,0.245,0
2025-01-29 22:00:00,meter_94,urban,12.12,205.75,63.26,0.71,48.89,10.6,49.2,6.22,496.8,19.75,84.6,0.806,0,1.8905,0.7056,8.92,0.164,0
2025-01-29 23:00:00,meter_95,suburban,44.24,229.7,58.4,0.93,49.8,31.3,95.2,0.22,41.2,9.47,94.5,0.179,0,0.8403,0.0985,0.72,0.737,1
2025-01-30 00:00:00,meter_96,rural,22.38,229.27,39.07,0.71,50.23,11.0,52.1,12.62,584.3,16.05,86.5,0.813,0,1.3895,-0.411,16.38,0.916,0
2025-01-30 01:00:00,meter_97,urban,16.88,241.12,35.58,0.96,48.91,-0.5,88.7,7.7,48.6,14.73,6.7,0.94,0,-0.1722,0.371,4.94,0.108,0
2025-01-30 02:00:00,meter_98,urban,22.71,232.88,4.62,0.74,50.67,38.3,83.0,2.09,603.7,5.95,65.0,0.336,0,0.0469,1.5907,20.0,0.194,0
2025-01-30 03:00:00,meter_99,suburban,33.63,221.66,21.87,0.75,50.19,24.4,98.3,3.55,800.4,1.17,12.0,0.53,0,-0.5967,-1.0484,30.09,0.986,1
2025-01-30 04:00:00,meter_0,rural,7.71,227.14,1.62,0.84,50.54,15.5,93.4,6.72,585.0,2.85,0.6,0.658,0,-0.7135,0.4195,18.69,0.015,0
2025-01-30 05:00:00,meter_1,rural,22.75,233.27,58.18,0.92,49.72,12.9,90.8,2.83,997.0,16.77,5.2,0.079,0,0.3982,1.4966,35.4,0.508,0
2025-01-30 06:00:00,meter_2,urban,29.6,208.35,10.67,0.74,49.78,9.6,75.8,4.03,455.9,14.62,91.6,0.494,0,-0.3685,-0.8148,37.2,0.516,1
2025-01-30 07:00:00,meter_3,urban,47.45,243.39,87.31,0.83,49.92,39.2,43.0,8.02,748.8,13.29,90.8,0.361,0,2.2208,0.922,34.98,0.263,1
2025-01-30 08:00:00,meter_4,suburban,13.0,221.69,52.36,0.84,51.07,1.1,19.6,12.49,667.2,2.61,22.6,0.872,0,0.8425,0.9232,46.87,0.663,0
2025-01-30 09:00:00,meter_5,suburban,18.28,244.17,70.0,0.76,50.66,9.2,72.0,6.03,991.4,12.8,54.7,0.877,0,1.8833,-1.2943,12.25,0.945,0
2025-01-30 10:00:00,meter_6,rural,19.28,233.92,41.14,0.73,50.07,16.8,98.1,10.75,713.2,15.44,95.5,0.701,0,-2.2287,1.1104,9.88,0.45,0
2025-01-30 11:00:00,meter_7,rural,30.47,236.3,56.1,0.95,50.13,16.5,75.4,13.15,164.0,17.21,49.7,0.656,0,1.8954,-0.5941,30.68,0.749,1
2025-01-30 12:00:00,meter_8,urban,18.16,241.49,94.27,0.85,50.32,16.2,93.6,3.24,955.5,0.26,39.4,0.734,0,-2.3849,0.3588,29.95,0.646,0
2025-01-30 13:00:00,meter_9,rural,26.91,235.73,8.37,0.7,51.2,2.9,82.4,12.11,667.8,13.69,48.3,0.366,0,-1.2609,1.0241,25.75,0.473,1
2025-01-30 14:00:00,meter_10,suburban,39.2,236.73,25.47,0.94,50.19,1.5,24.7,11.36,59.3,0.38,79.0,0.405,0,-1.7526,1.2001,0.72,0.05,1
2025-01-30 15:00:00,meter_11,suburban,35.42,228.36,78.02,0.99,50.02,6.5,32.4,5.35,657.6,14.14,47.7,0.554,0,0.243,-1.5358,27.98,0.742,1
2025-01-30 16:00:00,meter_12,urban,22.6,233.72,9.96,0.88,49.83,36.2,40.8,14.84,883.1,12.71,78.3,0.938,0,-0.0182,1.7886,46.67,0.363,0
2025-01-30 17:00:00,meter_13,suburban,43.28,224.13,7.66,0.85,50.12,0.1,25.1,3.94,577.0,2.97,43.2,0.724,0,0.7949,1.4179,17.06,0.224,1
2025-01-30 18:00:00,meter_14,suburban,28.13,226.57,36.22,0.96,49.71,29.1,62.3,3.82,354.0,15.32,25.2,0.551,0,-0.0885,1.0519,48.4,0.948,1
2025-01-30 19:00:00,meter_15,suburban,27.23,249.65,9.31,0.99,50.25,29.1,97.8,11.58,820.9,1.37,32.6,0.77,0,1.2251,0.3615,18.16,0.774,1
2025-01-30 20:00:00,meter_16,suburban,2.19,221.92,58.55,0.93,49.28,31.4,78.5,6.52,782.5,16.53,7.8,0.371,0,-0.9327,-0.4357,7.42,0.962,0
2025-01-30 21:00:00,meter_17,urban,49.34,231.54,22.7,0.83,49.87,34.9,48.1,4.96,544.2,5.24,49.7,0.73,0,1.2482,-1.0832,20.22,0.256,1
2025-01-30 22:00:00,meter_18,urban,6.59,231.13,89.58,0.88,50.37,6.8,10.4,2.68,154.4,13.78,14.8,0.411,0,-0.0307,-1.6238,24.98,0.836,0
2025-01-30 23:00:00,meter_19,rural,11.94,226.89,78.37,0.91,50.18,5.1,38.2,11.48,251.0,18.47,81.2,0.28,0,2.3559,0.6445,31.66,0.608,0
2025-01-31 00:00:00,meter_20,suburban,3.06,235.14,70.0,0.76,49.77,15.9,57.4,11.79,738.5,6.8,42.1,0.61,0,0.8719,1.0514,25.49,0.982,0
2025-01-31 01:00:00,meter_21,rural,32.18,235.9,61.73,0.83,49.88,6.9,39.2,8.5,806.1,10.06,76.5,0.687,0,-0.3037,-0.0846,27.07,0.946,1
2025-01-31 02:00:00,meter_22,urban,11.62,220.74,86.36,0.95,50.52,28.0,20.0,14.36,279.3,9.26,95.4,0.459,0,-0.0341,-0.461,1.69,0.973,0
2025-01-31 03:00:00,meter_23,urban,9.41,231.01,22.38,0.9,49.39,23.6,49.8,4.77,368.0,3.15,84.9,0.566,0,-1.0091,0.0699,13.05,0.952,0
2025-01-31 04:00:00,meter_24,urban,4.88,219.18,87.32,0.82,49.4,34.4,32.8,3.29,77.6,11.81,95.1,0.694,0,0.3594,-0.6404,15.88,0.008,0
2025-01-31 05:00:00,meter_25,urban,5.61,237.89,78.97,0.9,49.54,-1.3,91.8,10.16,713.5,14.86,56.8,0.768,0,-0.3042,0.0216,49.36,0.741,0
2025-01-31 06:00:00,meter_26,urban,29.44,231.76,74.84,0.74,49.99,36.2,19.2,11.38,3.6,18.34,16.5,0.896,0,0.7242,-0.6978,15.13,0.272,1
2025-01-31 07:00:00,meter_27,urban,34.57,230.82,56.17,0.82,49.32,8.2,14.4,3.37,46.5,17.02,93.5,0.355,0,-1.338,0.612,44.88,0.705,1
2025-01-31 08:00:00,meter_28,urban,20.17,236.59,24.7,0.94,50.48,17.1,10.5,1.15,4.3,10.2,86.9,0.951,0,-0.3297,1.2439,15.58,0.981,0
2025-01-31 09:00:00,meter_29,suburban,24.25,227.24,42.41,0.77,49.54,14.7,39.5,12.16,645.3,14.38,86.4,0.637,0,-1.1595,0.5085,5.26,0.039,0
2025-01-31 10:00:00,meter_30,rural,34.46,239.14,79.38,0.76,50.11,29.2,69.4,14.65,417.4,16.02,69.3,0.788,1,-1.0973,-0.0805,12.76,0.567,1
2025-01-31 11:00:00,meter_31,urban,1.36,220.52,3.27,0.99,49.71,13.9,75.7,9.67,297.5,9.87,62.5,0.7,0,0.6061,0.9891,14.01,0.735,0
2025-01-31 12:00:00,meter_32,suburban,16.49,244.12,78.23,0.76,49.97,37.5,50.8,4.17,912.7,2.31,1.5,0.206,1,1.1245,0.0189,48.92,0.253,0
2025-01-31 13:00:00,meter_33,suburban,48.67,224.49,24.08,0.78,49.2,35.6,71.6,14.95,192.8,8.76,74.8,0.071,0,-2.3325,0.9573,33.88,0.225,1
2025-01-31 14:00:00,meter_34,rural,29.22,213.04,14.52,0.99,50.5,34.2,42.4,13.4,389.4,16.85,9.2,0.726,0,1.8619,-0.6361,46.62,0.06,1
2025-01-31 15:00:00,meter_35,urban,13.08,226.71,11.66,0.92,49.52,-1.8,70.1,7.7,940.3,11.93,26.0,0.511,0,1.4041,-0.5067,41.83,0.094,0
2025-01-31 16:00:00,meter_36,rural,26.33,225.58,2.82,0.91,49.47,33.4,13.7,12.38,427.1,14.49,55.1,0.702,0,-1.3467,-0.9888,29.14,0.657,1
2025-01-31 17:00:00,meter_37,urban,17.46,226.64,52.41,0.96,51.19,30.2,45.2,12.24,554.7,3.71,45.2,0.477,0,0.8268,-0.4655,33.93,0.505,0
2025-01-31 18:00:00,meter_38,suburban,26.85,232.32,21.9,0.73,50.28,-0.3,81.2,14.02,80.3,19.29,1.6,0.312,0,-0.4602,0.9814,31.43,0.03,1
2025-01-31 19:00:00,meter_39,suburban,6.72,240.98,98.94,0.91,50.48,-0.2,82.3,12.61,790.2,8.08,82.4,0.285,0,-0.0981,-0.8717,33.48,0.97,0
2025-01-31 20:00:00,meter_40,suburban,7.07,228.08,57.49,0.85,50.23,-0.4,74.5,9.66,422.8,13.07,87.9,0.731,0,0.6021,-2.3046,13.61,0.656,0
2025-01-31 21:00:00,meter_41,suburban,7.61,223.08,13.87,0.95,49.77,-4.5,28.4,9.14,800.5,0.38,68.2,0.277,0,0.48,-0.4145,20.7,0.515,0
2025-01-31 22:00:00,meter_42,rural,47.02,218.73,68.91,0.85,49.35,19.7,32.2,7.01,253.8,2.55,54.1,0.715,0,-0.573,-1.1737,29.83,0.273,1
2025-01-31 23:00:00,meter_43,urban,36.78,225.32,89.78,0.89,49.85,38.8,99.6,9.4,422.5,15.64,96.1,0.384,0,-0.5772,-0.5044,2.28,0.658,1
2025-02-01 00:00:00,meter_44,urban,8.54,211.12,74.54,0.84,49.51,14.7,19.3,11.93,786.5,19.36,12.0,0.771,1,-0.5182,2.1069,24.4,0.364,0
2025-02-01 01:00:00,meter_45,rural,9.82,222.75,7.74,0.84,49.54,19.3,26.3,14.54,973.9,6.4,73.8,0.143,0,1.1428,-0.889,43.06,0.702,0
2025-02-01 02:00:00,meter_46,urban,36.68,242.44,89.6,0.93,49.21,38.6,21.7,7.01,59.6,0.74,12.8,0.205,0,-1.8618,0.6335,24.87,0.683,1
